the,match,phase,detail,notes,game_date,A,player_A,a,b,player_B,B,others
84,順位戦,C級1組,2回戦,,2025-07-08,☗,中川大輔,★,☆,船江恒平,☖,
84,順位戦,C級1組,2回戦,,2025-07-08,☗,畠山鎮,★,☆,冨田誠也,☖,
84,順位戦,C級1組,2回戦,,2025-07-08,☗,西尾明,★,☆,都成竜馬,☖,
84,順位戦,C級1組,2回戦,,2025-07-08,☗,宮本広志,★,☆,岡部怜央,☖,
84,順位戦,C級1組,2回戦,,2025-07-08,☗,先崎学,☆,★,井上慶太,☖,
84,順位戦,C級1組,2回戦,,2025-07-08,☗,村田顕弘,★,☆,野月浩貴,☖,
84,順位戦,C級1組,2回戦,,2025-07-08,☗,阿部健治郎,★,☆,上野裕寿,☖,
84,順位戦,C級1組,2回戦,,2025-07-08,☗,三枚堂達也,★,☆,池永天志,☖,
84,順位戦,C級1組,2回戦,,2025-07-08,☗,西田拓也,☆,★,門倉啓太,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,西田拓也,☆,★,先崎学,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,門倉啓太,☆,★,畠山鎮,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,岡部怜央,☆,★,飯塚祐紀,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,古森悠太,☆,★,西尾明,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,船江恒平,☆,★,高崎一生,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,井上慶太,☆,★,宮田敦史,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,中川大輔,★,☆,高田明浩,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,野月浩貴,★,☆,池永天志,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,村田顕弘,★,☆,三枚堂達也,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,宮本広志,☆,★,冨田誠也,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,黒田尭之,★,☆,上野裕寿,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,中村修,★,☆,都成竜馬,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,阿部隆,★,☆,片上大輔,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,杉本昌隆,☆,★,畠山成幸,☖,
84,順位戦,C級1組,3回戦,,2025-07-29,☗,出口若武,★,☆,飯島栄治,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,先崎学,☆,★,中村修,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,野月浩貴,☆,★,中川大輔,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,宮田敦史,★,☆,岡部怜央,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,池永天志,☆,★,片上大輔,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,三枚堂達也,☆,★,黒田尭之,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,飯塚祐紀,☆,★,井上慶太,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,都成竜馬,☆,★,阿部隆,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,飯島栄治,☆,★,畠山成幸,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,船江恒平,★,☆,西田拓也,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,冨田誠也,☆,★,阿部健治郎,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,門倉啓太,☆,★,村田顕弘,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,上野裕寿,☆,★,出口若武,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,畠山鎮,★,☆,杉本昌隆,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,西尾明,★,☆,宮本広志,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,高田明浩,☆,★,高崎一生,☖,
84,順位戦,C級1組,5回戦,,2025-09-09,☗,阿部健治郎,☆,★,野月浩貴,☖,
84,順位戦,C級1組,5回戦,,2025-09-09,☗,片上大輔,☆,★,村田顕弘,☖,
84,順位戦,C級1組,5回戦,,2025-09-09,☗,黒田尭之,☆,★,門倉啓太,☖,
84,順位戦,C級1組,5回戦,,2025-09-09,☗,畠山成幸,☆,★,古森悠太,☖,
84,順位戦,C級1組,5回戦,,2025-09-09,☗,三枚堂達也,☆,★,都成竜馬,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,高崎一生,★,☆,阿部隆,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,先崎学,★,☆,冨田誠也,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,中川大輔,★,☆,西田拓也,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,飯島栄治,☆,★,高田明浩,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,宮田敦史,☆,★,黒田尭之,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,上野裕寿,☆,★,西尾明,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,岡部怜央,☆,★,阿部健治郎,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,古森悠太,★,☆,三枚堂達也,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,門倉啓太,☆,★,宮本広志,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,出口若武,☆,★,中村修,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,井上慶太,☆,★,片上大輔,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,飯塚祐紀,☆,★,畠山鎮,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,野月浩貴,☆,★,畠山成幸,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,杉本昌隆,☆,★,船江恒平,☖,
84,順位戦,C級1組,6回戦,,2025-10-14,☗,村田顕弘,★,☆,池永天志,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,中村修,★,☆,黒田尭之,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,畠山成幸,★,☆,三枚堂達也,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,高崎一生,★,☆,杉本昌隆,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,西尾明,☆,★,飯塚祐紀,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,都成竜馬,☆,★,飯島栄治,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,阿部健治郎,☆,★,門倉啓太,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,西田拓也,☆,★,井上慶太,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,阿部隆,☆,★,中川大輔,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,畠山鎮,★,☆,先崎学,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,船江恒平,★,☆,野月浩貴,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,宮本広志,☆,★,宮田敦史,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,村田顕弘,★,☆,岡部怜央,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,池永天志,★,☆,出口若武,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,冨田誠也,☆,★,古森悠太,☖,
84,順位戦,C級1組,7回戦,,2025-11-04,☗,上野裕寿,★,☆,高田明浩,☖,千日手
84,順位戦,C級1組,8回戦,,2025-12-09,☗,宮本広志,☆,★,中村修,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,片上大輔,☆,★,先崎学,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,中川大輔,★,☆,飯塚祐紀,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,飯島栄治,★,☆,古森悠太,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,岡部怜央,★,☆,西尾明,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,阿部健治郎,★,☆,高崎一生,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,門倉啓太,☆,★,阿部隆,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,畠山鎮,★,☆,上野裕寿,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,畠山成幸,★,☆,都成竜馬,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,三枚堂達也,★,☆,冨田誠也,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,出口若武,★,☆,村田顕弘,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,高田明浩,☆,★,池永天志,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,黒田尭之,☆,★,西田拓也,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,井上慶太,★,☆,杉本昌隆,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,宮田敦史,☆,★,船江恒平,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,中村修,★,☆,船江恒平,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,飯塚祐紀,☆,★,野月浩貴,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,黒田尭之,☆,★,飯島栄治,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,高崎一生,☆,★,宮田敦史,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,片上大輔,★,☆,門倉啓太,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,池永天志,☆,★,井上慶太,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,阿部隆,☆,★,出口若武,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,先崎学,★,☆,村田顕弘,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,西尾明,★,☆,畠山鎮,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,上野裕寿,☆,★,畠山成幸,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,都成竜馬,☆,★,阿部健治郎,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,西田拓也,☆,★,宮本広志,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,冨田誠也,★,☆,高田明浩,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,杉本昌隆,☆,★,中川大輔,☖,
84,順位戦,C級1組,9回戦,,2026-01-13,☗,古森悠太,★,☆,岡部怜央,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,井上慶太,★,☆,飯島栄治,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,先崎学,★,☆,池永天志,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,宮田敦史,☆,★,中川大輔,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,飯塚祐紀,☆,★,杉本昌隆,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,野月浩貴,★,☆,冨田誠也,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,三枚堂達也,☆,★,西尾明,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,中村修,★,☆,阿部隆,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,畠山鎮,☆,★,片上大輔,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,畠山成幸,★,☆,黒田尭之,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,高崎一生,★,☆,西田拓也,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,阿部健治郎,★,☆,出口若武,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,船江恒平,★,☆,古森悠太,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,都成竜馬,☆,★,門倉啓太,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,宮本広志,☆,★,上野裕寿,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,岡部怜央,☆,★,高田明浩,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,村田顕弘,☆,★,中村修,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,阿部隆,★,☆,阿部健治郎,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,高田明浩,★,☆,先崎学,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,中川大輔,★,☆,岡部怜央,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,片上大輔,☆,★,畠山成幸,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,出口若武,☆,★,飯塚祐紀,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,上野裕寿,★,☆,野月浩貴,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,西尾明,☆,★,船江恒平,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,門倉啓太,★,☆,高崎一生,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,西田拓也,☆,★,三枚堂達也,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,冨田誠也,☆,★,井上慶太,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,畠山鎮,☆,★,飯島栄治,☖,千日手
84,順位戦,C級1組,11回戦,,2026-03-03,☗,杉本昌隆,★,☆,都成竜馬,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,池永天志,★,☆,宮田敦史,☖,
84,順位戦,C級1組,11回戦,,2026-03-03,☗,古森悠太,☆,★,宮本広志,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,杉本和陽,☆,★,高橋道雄,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,日浦市郎,☆,★,森下卓,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,佐藤紳哉,☆,★,佐藤秀司,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,金井恒太,★,☆,井出隼平,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,渡辺大夢,★,☆,谷合廣紀,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,遠山雄亮,☆,★,窪田義行,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,森本才跳,★,☆,田中悠一,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,井田明宏,☆,★,真田圭一,☖,
84,順位戦,C級2組,1回戦,,2025-06-12,☗,北島忠雄,★,☆,石川優太,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,田村康介,★,☆,吉池隆真,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,千葉幸生,★,☆,宮嶋健太,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,村中秀史,★,☆,黒沢怜生,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,梶浦宏孝,☆,★,阿部光瑠,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,瀬川晶司,★,☆,八代弥,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,中村亮介,☆,★,高橋佑二郎,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,本田奎,★,☆,小山怜央,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,山本博志,☆,★,藤森哲也,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,上村亘,★,☆,山川泰熙,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,星野良生,☆,★,齊藤優希,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,牧野光則,★,☆,佐々木大地,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,高野智史,☆,★,西川和宏,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,今泉健司,★,☆,折田翔吾,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,小山直希,☆,★,阪口悟,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,炭崎俊毅,★,☆,長谷部浩平,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,獺ヶ口笑保人,☆,★,徳田拳士,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,横山友紀,★,☆,伊藤真吾,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,佐藤慎一,★,☆,狩山幹生,☖,
84,順位戦,C級2組,1回戦,,2025-06-19,☗,齊藤裕也,★,☆,石田直裕,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,森下卓,★,☆,渡辺大夢,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,真田圭一,☆,★,獺ヶ口笑保人,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,伊藤真吾,☆,★,佐藤紳哉,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,田中悠一,★,☆,金井恒太,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,井出隼平,★,☆,高野智史,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,山川泰熙,☆,★,山本博志,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,藤森哲也,☆,★,遠山雄亮,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,西川和宏,★,☆,井田明宏,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,石川優太,☆,★,杉本和陽,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,窪田義行,★,☆,炭崎俊毅,☖,
84,順位戦,C級2組,2回戦,,2025-07-03,☗,宮嶋健太,☆,★,森本才跳,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,高橋道雄,★,☆,星野良生,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,佐藤秀司,★,☆,梶浦宏孝,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,八代弥,☆,★,北島忠雄,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,石田直裕,☆,★,田村康介,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,谷合廣紀,☆,★,千葉幸生,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,長谷部浩平,☆,★,村中秀史,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,阿部光瑠,☆,★,瀬川晶司,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,佐々木大地,☆,★,小山直希,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,黒沢怜生,☆,★,中村亮介,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,小山怜央,☆,★,佐藤慎一,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,阪口悟,☆,★,上村亘,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,折田翔吾,☆,★,牧野光則,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,齊藤優希,☆,★,横山友紀,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,狩山幹生,☆,★,日浦市郎,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,徳田拳士,★,☆,本田奎,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,高橋佑二郎,☆,★,今泉健司,☖,
84,順位戦,C級2組,2回戦,,2025-07-10,☗,吉池隆真,☆,★,齊藤裕也,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,高橋道雄,☆,★,北島忠雄,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,日浦市郎,★,☆,梶浦宏孝,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,瀬川晶司,☆,★,真田圭一,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,渡辺大夢,☆,★,伊藤真吾,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,高野智史,☆,★,藤森哲也,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,星野良生,☆,★,井出隼平,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,高橋佑二郎,☆,★,長谷部浩平,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,佐藤慎一,★,☆,遠山雄亮,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,今泉健司,★,☆,佐々木大地,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,徳田拳士,☆,★,阪口悟,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,小山怜央,☆,★,西川和宏,☖,
84,順位戦,C級2組,3回戦,,2025-07-24,☗,森本才跳,★,☆,黒沢怜生,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,森下卓,★,☆,谷合廣紀,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,阿部光瑠,☆,★,佐藤秀司,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,窪田義行,☆,★,獺ヶ口笑保人,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,山本博志,☆,★,佐藤紳哉,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,中村亮介,☆,★,千葉幸生,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,石田直裕,☆,★,村中秀史,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,小山直希,★,☆,金井恒太,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,田中悠一,☆,★,狩山幹生,☖,千日手
84,順位戦,C級2組,3回戦,,2025-07-31,☗,齊藤優希,☆,★,本田奎,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,宮嶋健太,★,☆,吉池隆真,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,石川優太,★,☆,八代弥,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,牧野光則,☆,★,杉本和陽,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,炭崎俊毅,☆,★,上村亘,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,齊藤裕也,★,☆,横山友紀,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,折田翔吾,☆,★,田村康介,☖,
84,順位戦,C級2組,3回戦,,2025-07-31,☗,井田明宏,☆,★,山川泰熙,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,渡辺大夢,☆,★,阿部光瑠,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,梶浦宏孝,★,☆,小山怜央,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,佐々木大地,☆,★,佐藤慎一,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,杉本和陽,☆,★,中村亮介,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,金井恒太,★,☆,山本博志,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,伊藤真吾,★,☆,小山直希,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,黒沢怜生,☆,★,石田直裕,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,高野智史,☆,★,齊藤優希,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,本田奎,☆,★,阪口悟,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,長谷部浩平,★,☆,今泉健司,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,吉池隆真,☆,★,井田明宏,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,横山友紀,★,☆,宮嶋健太,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,八代弥,☆,★,齊藤裕也,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,佐藤紳哉,★,☆,炭崎俊毅,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,谷合廣紀,★,☆,狩山幹生,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,瀬川晶司,☆,★,高橋道雄,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,北島忠雄,★,☆,森下卓,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,田村康介,☆,★,日浦市郎,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,真田圭一,☆,★,窪田義行,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,千葉幸生,★,☆,星野良生,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,藤森哲也,☆,★,山川泰熙,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,上村亘,★,☆,石川優太,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,獺ヶ口笑保人,☆,★,高橋佑二郎,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,田中悠一,☆,★,折田翔吾,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,西川和宏,☆,★,森本才跳,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,遠山雄亮,☆,★,牧野光則,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,佐藤秀司,★,☆,徳田拳士,☖,
84,順位戦,C級2組,4回戦,,2025-09-11,☗,村中秀史,☆,★,井出隼平,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,田村康介,☆,★,佐藤秀司,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,獺ヶ口笑保人,☆,★,北島忠雄,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,八代弥,☆,★,小山怜央,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,梶浦宏孝,☆,★,本田奎,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,佐々木大地,☆,★,吉池隆真,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,星野良生,☆,★,中村亮介,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,伊藤真吾,★,☆,谷合廣紀,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,田中悠一,★,☆,小山直希,☖,千日手
84,順位戦,C級2組,5回戦,,2025-10-16,☗,高橋佑二郎,☆,★,佐藤慎一,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,森下卓,★,☆,齊藤裕也,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,村中秀史,☆,★,牧野光則,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,徳田拳士,☆,★,藤森哲也,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,横山友紀,★,☆,石川優太,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,西川和宏,☆,★,高橋道雄,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,阪口悟,★,☆,杉本和陽,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,今泉健司,☆,★,金井恒太,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,狩山幹生,★,☆,高野智史,☖,
84,順位戦,C級2組,5回戦,,2025-10-16,☗,井出隼平,☆,★,森本才跳,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,日浦市郎,★,☆,窪田義行,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,阿部光瑠,★,☆,真田圭一,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,佐藤紳哉,☆,★,千葉幸生,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,齊藤優希,☆,★,瀬川晶司,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,山川泰熙,☆,★,渡辺大夢,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,長谷部浩平,☆,★,上村亘,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,山本博志,★,☆,宮嶋健太,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,石田直裕,★,☆,遠山雄亮,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,炭崎俊毅,★,☆,黒沢怜生,☖,
84,順位戦,C級2組,5回戦,,2025-10-23,☗,井田明宏,☆,★,折田翔吾,☖,
84,順位戦,C級2組,6回戦,,2025-11-06,☗,本田奎,☆,★,森下卓,☖,
84,順位戦,C級2組,6回戦,,2025-11-06,☗,高野智史,☆,★,日浦市郎,☖,
84,順位戦,C級2組,6回戦,,2025-11-06,☗,真田圭一,★,☆,星野良生,☖,
